cod_postal,lat,lon,town
18449,36.9291,-3.2128,Lobras
18450,36.9768,-3.15355,Golco
18451,36.9768,-3.1907,Berchules
18452,36.9487,-3.2248,Juviles
18460,36.9814,-3.1193,Yegen
18470,36.99655,-3.07595,Mecina Alfahar
18480,36.94607,-3.05827,Los Montoros
18490,36.8864,-3.109,Murtas
18491,36.8656,-3.0568,Turon
18492,36.90997,-3.10577,Jorairatar
18494,36.99787,-3.02207,Mairena
18500,37.2986,-3.1368,Guadix
18510,37.2377,-3.1047,Benalua
18511,37.27842,-3.02716,Valle Del Zalabi
18512,37.1785,-2.98873,Dolar
18513,37.1724,-3.0355,Ferreira
18514,37.1598,-3.0721,Aldeire
18515,37.39807,-3.18753,Belerda
18516,37.26585,-3.22085,Beas De Guadix
18517,37.26815,-3.1841,Cortes Y Graena
18518,37.19708,-3.14148,Jerez Del Marquesado
18519,37.30545,-3.1791,Paulenca
18520,37.5813,-3.2445,Alamedilla
18530,37.5029,-3.2313,Pedro Martinez
18538,37.5989,-3.11985,Alicun De Ortega
18539,37.5572,-3.0887,Villanueva De Las Torres
18540,37.44422,-3.28584,Huelago
18550,37.3923,-3.5272,Iznalloz
18560,37.5572,-3.3996,Guadahortuna
18561,37.5722,-3.5053,Montejicar
18562,37.4098,-3.3741,Bogarre
18563,37.491,-3.33855,Gobernador
18564,37.3715,-3.7135,Colomera
18565,37.4824,-3.6177,Campotejar
18566,37.4274,-3.6835,Benalua De Las Villas
18567,37.485,-3.5307,Ventas De Andar
18568,37.4446,-3.4386,Piñar
18569,37.46595,-3.74335,Gumiel
18570,37.3259,-3.5946,Deifontes
18600,36.74547,-3.51035,Las Ventillas
18610,36.7716,-3.5658,Lobres
18611,36.7859,-3.6078,Molvizar
18612,36.8,-3.639,Itrabo
18613,36.72255,-3.54305,El Varadero
18614,36.7581,-3.41157,La Garnatilla
18615,36.84345,-3.59642,Los Guajares
18616,36.79175,-3.4652,Gorgoracha
18620,37.1088,-3.6456,Alhendin
18630,37.0885,-3.6332,Otura
18640,37.0251,-3.6274,Padul
18650,36.9879,-3.566,Durcal
18656,36.94637,-3.54893,Beznar
18657,36.9776,-3.5395,Niguelas
18658,36.92624,-3.57728,Restabal
18659,36.96968,-3.59928,Marchena
18660,36.8605,-3.5726,Izbor
18670,36.8324,-3.5154,Velez De Benaudalla
18680,36.74515,-3.59435,Salobreña
18690,36.7375,-3.68075,Almuñecar
18697,36.7342,-3.7416,La Herradura
18698,36.8158,-3.6798,Otivar
18699,36.8162,-3.67125,Jete
18700,36.792,-3.203,Albuñol
18708,36.8277,-3.2114,Albondon
18710,36.82497,-3.32967,Olias
18711,36.80925,-3.3482,Rubite
18713,36.7737,-3.25185,Sorvilan
18720,36.7035,-3.4883,Torrenueva
18730,36.70155,-3.42875,Carchuna
18740,36.7257,-3.355,Castell De Ferro
18750,36.74867,-3.2964,Castillo De Baños
18760,36.7485,-3.1707,La Rabita
18770,36.7484,-3.1539,El Pozuelo
18800,37.4878,-2.7742,Baza
18810,37.4364,-2.7239,Caniles
18811,37.5429,-2.842,Zujar
18812,37.5285,-2.9081,Freila
18813,37.6076,-2.9294,Cuevas Del Campo
18814,37.66515,-2.79115,Cortes De Baza
18815,37.6278,-2.8195,Campo Camara
18816,37.7957,-2.7798,Castril
18817,37.6088,-2.6976,Benamaurel
18818,37.717,-2.6406,Castillejar
18820,37.5745,-2.733,Puebla Don Fadrique
18830,37.811,-2.5412,Huescar
18840,37.7433,-2.5512,Galera
18850,37.5841,-2.5757,Cullar
18858,37.7206,-2.479,Orce
18859,37.57485,-2.4612,Pulpite
18860,37.4995,-2.94793,Baul
18870,37.40615,-2.95595,Los Balcones
18880,37.3736,-3.0638,Hernan Valle
18890,37.4793,-3.0418,Gorafe
18891,37.56287,-2.58927,El Margen
19001,40.6332,-3.1662,Guadalajara
19002,40.626,-3.1609,Guadalajara
19003,40.629,-3.1707,Guadalajara
19004,40.6587,-3.1833,Guadalajara
19005,40.6404,-3.1558,Guadalajara
19070,40.6286,-3.1618,Guadalajara
19071,40.6286,-3.1618,Guadalajara
19080,40.6286,-3.1618,Guadalajara
19100,40.4182,-2.923,Franciscano Pastrana (Convento)
19110,40.321,-3.1069,Mondejar
19111,40.3575,-2.9671,Yebra
19112,40.3242,-3.01925,Albares
19113,40.3652,-3.0945,Fuentenovilla
19114,40.262,-3.0098,Mazuecos
19115,40.2972,-2.9819,Almoguera
19116,40.2449,-3.042,Driebes
19117,40.3081,-2.8427,Albalate De Zorita
19118,40.3293,-2.8504,Almonacid De Zorita
19119,40.36103,-2.92562,"Soto, El (Illana)"
19120,40.4808,-2.7334,Sacedon
19125,40.4696,-2.6096,Alcocer
19126,40.5453,-2.4931,Salmeron
19127,40.52463,-2.55682,Castilforte
19128,40.60569,-2.66896,Mantiel
19129,40.55127,-2.64893,Alique
19130,40.5175,-2.7925,Auñon
19131,40.5803,-2.8192,Entrepeñas
19132,40.4914,-2.85055,Alhondiga
19133,40.627,-2.75431,Budia
19134,40.56285,-2.92355,Tendilla
19135,40.5288,-3.0282,Armuña De Tajuña
19139,40.5803,-2.8192,Ciudad Valdeluz
19140,40.5665,-3.0663,Horche
19141,40.49735,-3.10585,Valdarachas
19142,40.6379,-3.01175,Valdeavellano
19143,40.61842,-2.88066,Romanones
19144,40.51513,-2.9364,Fuentelencina
19145,40.4916,-3.0164,Renera
19150,40.6386,-3.1205,Iriepal
19151,40.6523,-3.0545,Centenera
19152,40.6799,-3.0444,Aldeanueva De Guadalajara
19153,40.667,-2.9969,Atanzon
19160,40.5716,-3.1868,Albolleque
19161,40.4953,-3.1814,Pozo De Guadalajara
19162,40.46227,-3.17353,Piedras Menaras (Finca)
19163,40.5236,-3.1799,Ciudad Residencial El Clavin
19170,40.6637,-3.3351,Monte Calderon (Urbanizacion)
19171,40.6338,-3.2294,Cabanillas Del Campo
19174,40.6594,-3.3299,Valdeaveruelo
19180,40.6683,-3.2025,Marchamalo
19182,40.7486,-3.2877,Usanos
19184,40.85343,-3.36997,Viñuelas
19185,40.69728,-3.3184,Valdenuño Fernandez
19186,40.8216,-3.4037,El Cubillo De Uceda
19187,40.8422,-3.463,Uceda
19188,40.7902,-3.3433,Caraquiz (Urbanizacion)
19190,40.7428,-3.0304,Torija
19192,40.8083,-2.94295,Gajanejos
19193,40.6535,-3.1273,Taracena
19196,40.85169,-2.90416,Valdearenas
19197,40.76037,-3.07835,Cañizar
19198,40.7042,-3.1232,Tortola De Henares
19200,40.559,-3.2639,Acequilla
19208,40.5959,-3.24615,Alovera
19209,40.5956,-3.28635,Quer
19210,40.7514,-3.1626,Yunquera De Henares
19219,40.80465,-3.2517,Malaga Del Fresno
19220,40.9679,-3.2329,Humanes De Mohernando
19222,40.9991,-3.2474,Tamajon
19223,41.07703,-3.30923,El Espinar
19224,41.1293,-3.2333,Valverde De Los Arroyos
19225,40.98604,-3.25224,Puebla De Valles
19226,40.8032,-3.1751,Mohernando
19227,40.84697,-3.17633,Matarrubia
19229,40.8842,-3.15726,Peñahora (Urbanizacion)
19230,40.9473,-3.0885,Cogolludo
19237,40.97973,-3.10491,Aleas
19238,41.11143,-3.15876,Zarzuela De Galve
19239,40.9851,-3.0971,Monasterio
19240,40.9256,-2.925,Jadraque
19242,41.0834,-3.0034,Hiendelaencina
19243,41.10218,-3.01649,La Toba
19244,41.1475,-3.10765,El Ordial
19245,41.02241,-2.86977,Palmaces De Jadraque
19246,40.92693,-2.94556,Castilblanco De Henares
19247,40.93033,-2.9572,Poligono Peñablanca
19248,40.8246,-3.0486,Hita
19250,41.0682,-2.6411,Sigüenza
19260,41.0357,-2.4665,Alcolea Del Pinar
19261,40.9723,-2.48552,Tortonda
19262,41.0484,-2.54765,Sauca
19263,41.09973,-2.54123,Guijosa
19264,41.13466,-2.58436,Mojares
19265,41.10785,-2.6675,Ures
19266,41.10421,-2.73021,Bujalcayado
19267,41.02565,-2.6765,La Cabrera
19268,40.96464,-2.62094,La Fuensaviñan
19269,41.16783,-2.71359,Sienes
19270,41.1986,-2.8709,Atienza
19274,41.2816,-3.2156,Villacadima
19275,41.23196,-3.12834,Albendiego
19276,41.24556,-2.92146,Romanillos De Atienza
19277,41.22272,-2.7814,Tordelrabano
19278,41.15897,-2.91137,Naharros
19280,41.0475,-2.2048,Maranchon
19281,41.05173,-2.1244,Codes
19283,41.02736,-2.3947,Anguita
19285,41.0269,-2.2769,Luzon
19286,40.9947,-2.15555,Mazarete
19287,41.01847,-2.01139,Turmiel
19290,40.7258,-3.1763,Fontanar
19292,40.8838,-3.06325,Copernal
19294,40.95526,-2.7777,Castejon De Henares
19295,41.02843,-2.781,Huermeces Del Cerro
19300,40.8436,-1.8876,Molina De Aragon
19310,40.6063,-1.7878,Alcoroches
19311,40.557,-1.7271,Orea
19312,40.68097,-1.86453,Terzaga
19313,40.5934,-1.9095,Peralejos De Las Truchas
19314,40.69737,-1.9683,Taravilla
19315,40.6391,-1.8704,Megina
19320,40.6026,-1.6364,Alustante
19323,40.6704,-1.5933,Tordesilos
19324,40.7336,-1.6176,Setiles
19325,40.68667,-1.69033,Piqueras
19326,40.7767,-1.6498,El Pobo De Dueñas
19327,40.7796,-1.5707,El Pedregal
19328,40.8022,-1.71723,Hombrados
19332,41.1067,-1.98645,Algar De Mesa
19333,41.0206,-1.9327,Tartanedo
19334,41.0333,-1.9255,Hinojosa
19336,40.9476,-1.9253,Pardos
19337,40.9653,-1.9004,Torrubia
19338,40.9718,-1.7977,Tortuera
19339,40.9441,-1.8045,Cillas
19340,40.8663,-1.9374,Rillo De Gallo
19341,40.8431,-1.9784,Corduente
19342,40.8882,-1.9601,Herreria
19343,40.9016,-1.9777,Canales De Molina
19344,40.9349,-2.0448,Aragoncillo
19345,40.70005,-2.21425,Arandilla
19346,40.9511,-2.1018,Selas
19350,40.8434,-1.809,Anchuela Del Pedregal
19351,40.8269,-1.796,Tordelpalo
19352,40.7849,-1.7934,Prados Redondos
19353,40.7907,-1.7719,Chera
19354,40.8065,-1.7852,Aldehuela
19355,40.7495,-1.8071,Torrecuadrada De Molina
19356,40.7393,-1.7827,Otilla
19357,40.7434,-1.737,Anquela Del Pedregal
19360,40.8838,-1.685,Campillo De Dueñas
19361,40.915,-1.6834,La Yunta
19362,40.8852,-1.7746,Cubillejo De La Sierra
19363,40.8908,-1.8039,Cubillejo Del Sitio
19390,40.77129,-1.96274,Baños De Tajo
19391,40.79057,-1.8429,Torremochuela
19392,40.81587,-2.01797,Torete
19400,40.761,-2.87,Brihuega
19411,40.66738,-2.90483,Romancos
19412,40.72276,-2.97086,"Matilla, La (Finca)"
19413,40.77676,-2.79459,Olmeda Del Extremo
19420,40.7829,-2.6231,Cifuentes
19429,40.75787,-2.5671,Sotoca De Tajo
19431,40.78562,-2.48997,Carrascosa De Tajo
19432,40.8437,-2.43734,Sacecorbo
19441,40.87237,-2.29235,Riba De Saelices
19442,40.8984,-2.2287,Ablanque
19443,40.86493,-2.2261,Buenafuente Del Sistal
19444,40.842,-2.18285,Villar De Cobeta
19445,40.92708,-2.37616,La Hortezuela De Ocen
19450,40.7005,-2.5934,Trillo
19458,40.7161,-2.6347,Instituto Leprologico De Trillo
19459,40.7211,-2.64854,Central Nuclear De Trillo (Poblado)
19460,40.6796,-2.2514,Villanueva De Alcoron
19461,40.76,-2.29075,Armallones
19462,40.6656,-2.07,Peñalen
19463,40.6433,-2.029,Poveda De La Sierra
19490,40.83465,-2.74266,Venta De Almadrones
19491,40.82138,-2.65997,Torrecuadrada De Los Valles
19492,40.66464,-2.47774,Arbeteta
19493,40.60215,-2.4904,Peralveche
19495,40.76205,-2.20155,El Campillo
20001,43.3128,-1.975,Donostia-San Sebastian
20002,43.3128,-1.975,Donostia-San Sebastian
20003,43.3128,-1.975,Donostia-San Sebastian
20004,43.3128,-1.975,Donostia-San Sebastian
20005,43.3128,-1.975,Donostia-San Sebastian
20006,43.3128,-1.975,Donostia-San Sebastian
20007,43.3128,-1.975,Donostia-San Sebastian
20008,43.3113,-2.0057,Donostia-San Sebastian
20009,43.3128,-1.975,Donostia-San Sebastian
20010,43.3128,-1.975,Donostia-San Sebastian
20011,43.3128,-1.975,Donostia-San Sebastian
20012,43.3128,-1.975,Donostia-San Sebastian
20013,43.3128,-1.975,Donostia-San Sebastian
20014,43.3128,-1.975,Donostia-San Sebastian
20015,43.3128,-1.975,Donostia-San Sebastian
20016,43.3128,-1.975,Donostia-San Sebastian
20017,43.3128,-1.975,Donostia-San Sebastian
20018,43.299,-1.9879,Donostia-San Sebastian
20070,43.3128,-1.975,Donostia-San Sebastian
20071,43.3128,-1.975,Donostia-San Sebastian
20080,43.3128,-1.975,Donostia-San Sebastian
20100,43.29723,-1.90183,Lezo
20110,43.32138,-1.9212,Pasai Donibane
20115,43.2825,-1.9467,Astigarraga
20120,43.2641,-1.96945,Zikuñaga
20128,43.23817,-1.93487,Epela
20130,43.2473,-1.9917,Urnieta
20140,43.21508,-2.01756,Sorabilla
20150,43.19172,-2.0526,Amasa
20159,43.19223,-2.09591,Elizmendi
20160,43.27384,-2.01634,Zubieta (Donostia-San Sebastian)
20170,43.27258,-2.04684,Txikierdi
20180,43.29641,-1.85878,Arragua
20200,43.05117,-2.2037,Loinatz
20210,43.033,-2.18063,Lazkao
20211,42.99697,-2.1784,Ataun
20212,43.0315,-2.2104,Ihurre
20213,42.99055,-2.23855,Idiazabal
20214,43.01383,-2.2662,Zerain
20215,42.97064,-2.28508,Zegama
20216,43.0432,-2.2555,Ormaiztegi
20217,43.04975,-2.27945,Alegia (Gabiria)
20218,43.07465,-2.2353,Arriaran
20220,43.0274,-2.32877,Brinkola
20230,43.0536,-2.3355,Legazpi
20240,43.0546,-2.1766,Ordizia
20247,43.0385,-2.1506,Zaldibia
20248,43.0605,-2.1517,Gaintza
20249,43.0687,-2.1642,Itsasondo
20250,43.085,-2.1483,Legorreta
20259,43.0694,-2.1284,Baliarrain
20260,43.10273,-2.10097,Alegia
20267,43.10145,-2.12865,Ikaztegieta
20268,43.06268,-2.07616,Bedaio
20269,43.0637,-2.1097,Orendain
20270,43.1601,-2.0704,Anoeta
20271,43.1669,-2.0684,Irura
20280,43.36269,-1.8035,Alde Zaharra
20300,43.339,-1.7894,Irun
20301,43.344,-1.8055,Irun
20302,43.3401,-1.7923,Irun
20303,43.3347,-1.8009,Irun
20304,43.32405,-1.77335,Irun
20305,43.334,-1.8134,Irun
20400,43.13268,-2.0798,Ibarra
20490,43.0983,-2.02345,Orexa
20491,43.1251,-2.04257,Leaburu
20492,43.124,-1.9787,Berastegi
20493,43.1431,-2.01133,Elduain
20494,43.16375,-2.09685,Alkiza
20495,43.1289,-2.1382,Albiztur
20496,43.14143,-2.16363,Bidania
20500,43.067,-2.50637,Gesalibar
20530,43.0065,-2.55532,Bolibar-Ugazua
20540,43.0174,-2.5277,Eskoriatza
20550,43.02982,-2.4991,Aretxabaleta
20560,43.0314,-2.4119,Oñati
20567,42.98825,-2.4254,Arantzazu
20568,43.0149,-2.4238,Uribarri
20569,43.0364,-2.42171,Zubillaga
20570,43.12172,-2.41235,Elorregi
20577,43.0982,-2.3805,Antzuola
20578,43.1134,-2.4716,Angiozar
20579,43.1347,-2.4604,Ubera
20580,43.1553,-2.4063,Osintxu
20590,43.1729,-2.413,Soraluze
20600,43.19015,-2.44952,Arrate
20690,43.1378,-2.4874,Elgeta
20700,43.0894,-2.31545,Urretxu
20709,43.06855,-2.26903,Itsaso-Alegia
20710,43.0886,-2.3141,Aginaga (Zumarraga)
20720,43.1882,-2.29235,Arrietamendi
20730,43.1789,-2.27405,Loiola
20737,43.16204,-2.18141,Errezil
20738,43.14253,-2.25073,Urrestilla
20739,43.1339,-2.1994,Beizama
20740,43.232,-2.2693,Zestoa
20749,43.26052,-2.24391,Arroa Bekoa
20750,43.2958,-2.2573,Zumaia
20759,43.2851,-2.23695,Artadi
20800,43.2668,-2.17286,Aitza
20808,43.29682,-2.21248,Getaria
20809,43.23434,-2.14793,Kurpidea
20810,43.2707,-2.11995,Santio Erreka
20820,43.2942,-2.3542,Deba
20829,43.2634,-2.3317,Itziar
20830,43.30084,-2.39493,Mutriku
20850,43.2521,-2.38806,Plaza
20860,43.216,-2.4133,Altzola (Elgoibar)
20870,43.208,-2.414,Aiastai (San Migel)
21001,37.2566,-6.9551,Huelva
21002,37.2686,-6.9524,Huelva
21003,37.2548,-6.9436,Huelva
21004,37.2628,-6.9453,Huelva
21005,37.2753,-6.9388,Huelva
21006,37.2614,-6.9362,Huelva
21007,37.2617,-6.9266,Huelva
21070,37.2714,-6.9495,Huelva
21071,37.2714,-6.9495,Huelva
21080,37.2714,-6.9495,Huelva
21100,37.1821,-6.9661,Punta Umbria
21110,37.2674,-7.0241,Aljaraque
21120,37.2735,-6.9914,Corrales
21122,37.2754,-7.0015,Bellavista
21130,37.1142,-6.7644,Mazagon
21200,37.8928,-6.563,Aracena
21207,37.87077,-6.52237,Valdezufre
21208,37.9263,-6.5952,Castañuelo
21209,37.88522,-6.49805,Puerto Gil
21210,37.8338,-6.3411,Zufre
21220,37.8333,-6.45,Higuera De La Sierra
21230,37.9101,-6.8215,Cortegana
21239,37.9611,-6.83945,La Corte
21240,37.9442,-6.9539,Aroche
21250,37.9675,-7.2189,Rosal De La Frontera
21260,37.9,-6.2167,Santa Olalla Del Cala
21270,37.96045,-6.33295,Minas De Cala
21280,38.0167,-6.4167,Arroyomolinos De Leon
21290,37.89827,-6.7398,Aguafria
21291,37.94338,-6.71572,La Nava
21292,37.90445,-6.6614,Fuenteheridos
21300,37.6544,-6.8791,Calañas
21309,37.602,-6.8501,Sotiel Coronada
21310,37.7142,-6.8555,La Zarza
21319,37.8787,-6.7722,Minas De Perrunal
21320,37.7354,-6.9369,El Cerro De Andevalo
21330,37.78735,-6.88317,El Lomero
21340,37.8741,-6.6654,Alajar
21342,37.88149,-6.77353,"Almonaster, De (Estacion)"
21350,37.874,-6.7887,Almonaster La Real
21359,37.8678,-6.73193,Santa Ana La Real
21360,37.9273,-6.771,El Repilado
21380,38.0621,-6.6449,Cumbres Mayores
21386,38.078,-6.7445,Cumbres De San Bartolome
21387,38.0392,-6.6225,Cumbres De Enmedio
21388,38.01225,-6.5527,Cañaveral De Leon
21390,38.1363,-6.8715,Encinasola
21400,37.2154,-7.4037,Ayamonte
21409,37.17885,-7.3577,Isla De Canela
21410,37.2009,-7.3215,Isla Cristina
21420,37.2257,-7.3148,Pozo Del Camino
21430,37.2219,-7.2705,La Redondela
21440,37.2557,-7.2025,Lepe
21449,37.20755,-7.21985,La Antilla
21450,37.2836,-7.1527,Cartaya
21459,37.2169,-7.0949,El Rompido
21500,37.3763,-6.969,Gibraleon
21510,37.4452,-7.106,San Bartolome De La Torre
21520,37.5486,-7.1154,Alosno
21530,37.6046,-7.1183,Minas De Tharsis
21540,37.4994,-7.2912,Villanueva De Los Castillejos
21550,37.6143,-7.2488,Puebla De Guzman
21559,37.6143,-7.2488,Minas De Herrerias
21560,37.7403,-7.3442,Paymogo
21570,37.7967,-7.1874,Santa Barbara De Casa
21580,37.7036,-7.07935,Cabezas Rubias
21590,37.3023,-7.3428,Villablanca
21591,37.3877,-7.3491,San Silvestre De Guzman
21592,37.6278,-7.0236,Villanueva De Las Cruces
21593,37.5068,-7.2697,El Almendro
21594,37.52285,-7.45465,El Granado
21595,37.4727,-7.4655,Sanlucar De Guadiana
21600,37.54845,-6.7724,Valverde Del Camino
21609,37.49065,-6.82315,Navahermosa
21610,37.3167,-6.8414,San Juan Del Puerto
21620,37.3831,-6.8349,Trigueros
21630,37.427,-6.7932,Beas
21639,37.3906,-6.7389,Candon
21640,37.6801,-6.6598,Zalamea La Real
21647,37.62984,-6.6268,Berrocal
21649,37.69367,-6.73873,El Villar
21650,37.6938,-6.6291,El Campillo
21660,37.6969,-6.5943,Minas De Riotinto
21668,37.76765,-6.54105,Campofrio
21669,37.7441,-6.5588,"Dehesa, Aldea De La"
21670,37.6952,-6.5483,Nerva
21700,37.386,-6.5523,La Palma Del Condado
21710,37.3413,-6.5397,Bollullos Par Del Condado
21720,37.2047,-6.5142,Rociana Del Condado
21730,37.2605,-6.5173,Almonte
21740,37.2906,-6.3808,Hinojos
21750,37.1299,-6.4849,El Rocio
21760,37.0096,-6.56375,Matalascañas
21800,37.2749,-6.8375,Moguer
21810,37.2346,-6.8947,Palos De La Frontera
21819,37.2113,-6.9174,La Rabida
21820,37.304,-6.7293,Lucena Del Puerto
21830,37.3224,-6.6817,Bonares
21840,37.3622,-6.6805,Niebla
21850,37.3861,-6.6058,Villarrasa
21860,37.3973,-6.4746,Villalba Del Alcor
21870,37.4084,-6.3887,Escacena Del Campo
21880,37.4195,-6.4025,Paterna Del Campo
21890,37.3919,-6.4386,Manzanilla
21891,37.3573,-6.3909,Chucena
22001,42.1384,-0.4051,Huesca
22002,42.1383,-0.4082,Huesca
22003,42.1391,-0.4129,Huesca
22004,42.1354,-0.4167,Huesca
22005,42.1317,-0.4068,Huesca
22006,42.1435,-0.3959,Huesca
22070,42.1362,-0.4087,Huesca
22071,42.1362,-0.4087,Huesca
22080,42.1362,-0.4087,Huesca
22100,42.0192,-0.4332,Sangarren
22110,41.99445,-0.23405,Sesa
22111,42.0945,-0.356,Monflorite
22112,42.0506,-0.3371,Albero Alto
22113,42.0323,-0.2869,Novales
22120,42.1239,-0.2807,Sietamo
22121,42.1549,-0.2565,Castejon De Arbanies
22122,42.1389,-0.21153,Ibieca
22123,42.1111,-0.153,Angues
22124,42.0722,-0.0795,Lascellas
22125,42.0056,-0.0477,Laluenga
22126,41.99,-0.0449,Laperdiguera
22131,41.9434,-0.006,Berbegal
22132,41.9921,-0.09903,Barbuñales
22133,42.0506,-0.168,Bespen
22134,42.0917,-0.1935,Torres De Montes
22135,42.0757,-0.28152,Argavieso
22140,42.16945,-0.29905,Ayera
22141,42.19823,-0.20205,La Almunia Del Romeral
22142,42.16013,-0.14377,Junzano
22143,42.121,-0.0703,Abiego
22144,42.23372,-0.0765,Rodellar
22145,42.17743,0.0098,San Pelegrin
22146,42.1405,0.0411,Buera
22147,42.14615,-0.0082,Adahuesca
22148,42.23042,0.05515,Hospitaled De Barcabo
22149,42.32886,0.02194,Castellazo
22150,42.32367,-0.3221,Bara
22160,42.2595,-0.5528,Bolea
22161,42.249,-0.5009,Puibolea
22162,42.3041,-0.5781,Anies
22190,42.1712,-0.3989,Vicien
22191,42.1471,-0.3594,Quicena
22192,42.18592,-0.32948,Chibluco
22193,42.23552,-0.4273,Yequeda
22194,42.15911,-0.4587,Figueruelas
22195,42.2252,-0.4042,Apies
22196,42.06333,-0.40023,La Granja
22197,42.118,-0.4709,Cuarte
22200,41.7926,-0.1578,Sariñena
22210,41.9338,-0.15268,Huerto
22212,41.87947,-0.2121,Alberuela De Tubo
22213,41.85267,-0.19993,La Cartuja De Monegros
22214,41.8414,-0.2576,Lalueza
22215,41.84015,-0.04533,Lastanosa
22216,41.85663,-0.32663,Poleñino
22220,41.7364,-0.1514,Albalatillo
22221,41.7044,-0.209,Pallaruelo De Monegros
22222,41.618,-0.2401,Castejon De Monegros
22223,41.5575,-0.1333,Valfarta
22230,41.7157,-0.0447,Sena
22231,41.7158,-0.009,Villanueva De Sigena
22232,41.6762,0.087,Ontiñena
22233,41.6653,0.162,Chalamera
22234,41.6211,0.1916,Ballobar
22240,41.9775,-0.5365,Tardienta
22250,41.7711,-0.3304,Lanaja
22251,41.807,-0.4523,Alcubierre
22252,41.8667,-0.4615,Robres
22253,41.9073,-0.4891,Senes De Alcubierre
22254,41.9349,-0.5105,Torralba De Aragon
22255,41.98155,-0.40212,Callen
22260,41.941,-0.3694,Grañen
22268,41.97527,-0.29773,Piraces
22269,41.90923,-0.40263,Montesusin
22270,42.0425,-0.5814,Almudevar
22280,42.0154,-0.7615,Gurrea De Gallego
22281,41.9801,-0.7687,El Temple
22282,42.0665,-0.6853,Alcala De Gurrea
22283,42.06145,-0.66015,Artasona Del Llano
22300,42.0362,0.1262,Barbastro
22310,41.9618,0.1588,Castejon Del Puente
22311,42.07345,-0.03107,Azara
22312,42.12168,0.1624,Guardia
22313,42.08857,0.03673,Castillazuelo
22314,42.10765,0.0781,Salas Altas
22315,42.08843,0.11723,Montesa
22320,42.20753,0.15777,Mipanas
22330,42.3858,0.1154,Ainsa
22336,42.36992,0.267,Morillo De Monclus
22337,42.35288,0.28339,Buetas
22338,42.4647,0.20019,El Pueyo De Araguas
22339,42.38303,0.19313,Banaston
22340,42.4443,0.0687,Boltaña
22347,42.48665,0.0619,Morillo De San Pietro
22348,42.43255,0.05158,La Valle
22349,42.42115,0.08405,Margudgued
22350,42.6338,0.2184,Bielsa
22351,42.6436,0.18767,Espierba
22360,42.45155,0.13515,Labuerda
22361,42.50583,0.1663,El Casal
22362,42.568,0.12307,Escuain
22363,42.506,0.13442,Belsierre
22364,42.56132,0.17596,Lafortunada
22365,42.6629,0.1969,Parzan
22366,42.57163,0.27667,Saravillo
22367,42.58693,0.3392,Plan
22370,42.6005,-0.12485,Oto
22371,42.4597,-0.0283,Albella
22372,42.50005,-0.10247,Asin De Broto
22373,42.49998,-0.127,Borrastre
22374,42.5784,-0.1136,Sarvise
22375,42.56229,0.00037,Buesa
22376,42.628,-0.1121,Torla
22377,42.5368,-0.0728,Fragen
22378,42.6198,-0.1693,Linas De Broto
22390,42.13873,0.23642,"Grado, El (Poblado)"
22391,42.2908,0.1779,Torreciudad (Santuario)
22392,42.2425,0.19735,Solanilla
22393,42.2778,0.19613,Escanilla
22394,42.30146,0.15937,Castejon De Sobrarbe
22395,42.3612,0.15683,Morillo De Tou
22400,41.9108,0.1941,Monzon
22410,41.7194,0.1172,Alcolea De Cinca
22411,41.7797,0.1149,Santalecina
22412,41.818,0.1236,Estiche De Cinca
22413,41.8513,0.1296,Pomar De Cinca
22414,41.884,0.1434,Conchel
22415,41.95551,0.07089,Morilla
22416,41.84315,0.1524,Alfantega
22417,41.97625,0.19435,Ariestolas
22420,41.9365,0.2454,Almunia De San Juan
22421,41.9959,0.32375,Alins Del Monte
22422,42.0105,0.2584,Fonz
22423,42.0566,0.2436,Estadilla
22424,42.0721,0.2326,Estada
22430,42.1903,0.3385,Graus
22435,42.146,0.2877,La Puebla De Castro
22436,42.2134,0.3539,Torre De Esera
22437,42.2643,0.39558,Coronas
22438,42.26834,0.2897,Panillo
22439,42.14897,0.26453,Secastilla
22440,42.6047,0.5229,Benasque
22449,42.5928,0.5397,Cerler
22450,42.43257,0.36922,Viu
22451,42.40204,0.46123,Pueyo (Valle De Lierp)
22452,42.40879,0.32097,Foradada Del Toscar
22460,42.2821,0.3543,Perarrua
22461,42.307,0.3649,Santa Liestra Y San Quilez
22462,42.3624,0.4126,Morillo De Liena
22463,42.474,0.43165,Seira
22464,42.5025,0.3958,Barbaruens
22465,42.5123,0.47145,Chia
22466,42.52088,0.50967,Arasan
22467,42.54738,0.4758,Villanova
22468,42.5759,0.4655,Sahun
